"rid","us_private_land"
702612378,0.275519867562181
702612379,0.610304613175757
702612380,0
702612381,0
702612383,0
702612385,0.279523803492897
702612389,0
702612391,0.292038576743172
702612392,0
702612397,0
702612401,2.36606851955567
702612404,0
702612406,0
702612411,0
702612416,1.15845213075973
702612420,0
702612421,0.304258922669701
702612426,0
702612430,0
702612435,0
702612445,8.48070005869426
702612447,0.304824742424058
702612448,0.0727280989866946
702612452,1.15845213075973
702612484,0.292454637992631
702612486,0.440961171739341
702612492,1.37244084668855
702612496,0
702612499,0
702612500,0
702612503,0.205539520184568
702612504,0.0239406185910476
702612505,0
702612509,0
702612511,0
702612513,0.59569324140368
702612515,0.0801232636756951
702612517,3.05768283073659
702612520,0.296616415991942
702612522,0
702612525,27.6719510070457
702612528,0.296616415991942
702612529,0.292667354969042
702612531,0.232375165494779
702612544,0.328994275041328
702612547,0.296616415991942
702612548,0.630712332833076
702612551,0.263215878349247
702612552,0.254176354319982
702612558,0.637095292838389
702612559,1.15845213075973
702612562,0
702612563,0.67032236133935
702612564,0.315733944712399
702612565,0
702612566,0.315733944712399
702612567,0
702612570,0.466676892837235
702612574,0.0486866515890348
702612576,0
702612577,0
702612584,0
702612589,0
702612591,0.131879104635952
702612596,0
702612602,0.328046446504607
702612605,2.0549978119947
702612608,0.360358925563677
702612609,1.25175590036148
702612611,25.0056228818769
702612614,0.459824120080719
702612618,0.319036513997496
702612620,1.32982382120142
702612624,0.205539520184568
702612626,1.05807369670392
702612630,0.179108114741211
702612632,0.268477173847826
702612634,0
702612647,0
702612651,27.6719510070457
702612655,3.75993946804251
702612657,0.686592740191234
702612661,0
702612663,0
702612679,8.48070005869426
702612682,0
702612687,3.91325724825307
702612689,0.571782841208077
702612693,1.32982382120142
702612696,0
702612697,0.72069751135224
702612702,0.0223371256166991
702612705,0
702612707,0
702612709,0.686592740191234
702612713,0
702612718,8.48070005869426
702612723,8.48070005869426
702612727,0
702612739,1.49119036812593
702612740,0.00136105893974277
702612742,0
702612745,0.0223371256166991
702612753,0
702612757,27.6719510070457
702612759,0
702612761,0
702612762,0.292466830631574
702612764,0.750779269078542
702612767,0
702612768,0.108104088279855
702612770,0.376415607025644
702612776,0.0223371256166991
702612779,0.0486866515890348
702612781,1.14713214480572
702612790,0.0837060443961477
702612792,0
702612805,0.491561781543023
702612810,0
702612812,0
702612814,0.0486866515890348
702612820,0.00112549883555836
702612827,0.38230428374516
702612829,1.07266405552758
702612831,0.755521125334008
702612835,0.322875392908763
702612839,0.737678768147257
702612849,27.6719510070457
702612850,4.91502942081764
702612852,5.70647130243325
702612854,0
702612855,0
702612857,0.00644984421316688
702612861,0
702612864,0.762870537504681
702612865,0.491561781543023
702612866,5.70647130243325
702612873,5.70647130243325
702612874,0.115315026840702
702612884,0
702612886,5.2161104524526
702612888,8.41262419123914
702612889,0.0290906831581615
702612890,0.601414334651011
702612896,0
702612898,5.99666590914617
702612899,0
702612900,0
702612911,2.84819877754479
702612919,0.0941866725605157
702612929,1.49805256153415e-05
702612930,0
702612937,519.862459232443
702612941,4.91502942081764
702612946,0
702612950,0.00112549883555836
702612952,0.0837060443961477
702612958,0.381595352925483
702612962,0.459824120080719
702612967,2.84819877754479
702612975,0.459824120080719
702612987,0
702612994,2.32892846611713
702612996,0.0468636735239847
702613018,0
702613019,0.146033636809764
702613021,0.274031486190639
702613028,0
702613033,0.243233718091839
702613039,0.459824120080719
702613043,0
702613045,0.0941866725605157
702613052,0
702613056,0.377849525656608
702613057,0
702613062,1.75761661242366
702613064,0.377849525656608
702613065,1.49805256153415e-05
702613066,0.459824120080719
702613072,0
702613077,0
702613086,27.6719510070457
702613091,0
702613093,0
702613094,0
702613095,0.685096884292152
702613110,0
702613112,0
702613115,0
702613117,0.0941866725605157
702613120,0.26921128759654
702613122,0.459824120080719
702613123,0
702613130,0.658108813650613
702613133,0
702613136,0
702613137,0
702613139,1.45687770152101
702613140,0.551048147710784
702613142,0
702613145,0
702613148,0.243233718091839
702613150,0.686592740191234
702613153,0
702613155,0
702613159,0.322875392908763
702613166,0.663681983491711
702613168,0
702613171,0.663681983491711
702613172,1.91266751348294
702613174,2.32892846611713
702613177,1.15007970802206
702613181,34.741498056964
702613187,0.458262905758908
702613191,0.482082136690818
702613193,0
702613194,0.458262905758908
702613196,0
702613201,0.551048147710784
702613203,0.142583003400873
702613207,0.108265456527325
702613210,0
702613212,1.49805256153415e-05
702613215,0
702613219,0
702613220,4.91502942081764
702613222,1.32982382120142
702613226,1.01716364510231
702613228,0.485566491605105
702613232,0.0468636735239847
702613240,0
702613241,0
702613242,0
702613247,0.0820390662968682
702613250,34.741498056964
702613255,0
702613256,0.477664469247123
702613263,0.640780263299693
702613267,0
702613269,0
702613279,0
702613283,0.944977043425851
702613288,0.322875392908763
702613289,0.660025324190371
702613293,0.463638094241781
702613294,0.0820390662968682
702613295,0
702613305,0
702613311,0.458262905758908
702613314,0.660025324190371
702613315,0
702613324,0.110070014832609
702613327,1.23791706224469
702613329,0
702613330,10.249899653876
702613333,0.381608473359361
702613335,0.101700204366235
702613341,0
702613343,1.49805256153415e-05
702613348,0
702613354,0
702613360,0
702613362,0
702613364,623.665554451003
702613375,0.0551674747931118
702613383,0.322875392908763
702613385,0
702613387,0.453873730516496
702613389,0.250126793051142
702613398,0
702613399,2.32892846611713
702613400,0
702613401,0
702613403,0.192027291759952
702613406,0.398980630070488
702613414,0.292375514299292
702613416,1.02555211149215
702613417,0
702613419,17.0658706780286
702613421,0.212360214276284
702613422,1.49805256153415e-05
702613425,0
702613431,0
702613432,5.84040630542502
702613437,3.96769100561801
702613442,0.247940239196091
702613444,0.407636718622446
702613449,0
702613452,26.7513968947627
702613462,0
702613463,0.959356354690259
702613467,0
702613468,0.91892003729278
702613469,1.15007970802206
702613473,0.195209244901966
702613475,2.84819877754479
702613478,0.356263579330692
702613482,0.250126793051142
702613483,0.651096841451865
702613484,0.228616943581334
702613491,0.191165418441806
702613493,0.352579708516504
702613495,0.100493658469153
702613496,0.110070014832609
702613497,0
702613500,1.714714996512
702613506,0.250126793051142
702613512,0
702613516,5.84040630542502
702613519,0
702613522,0.926431333785885
702613523,3.96769100561801
702613528,0.228616943581334
702613530,0.352579708516504
702613535,0.377849525656608
702613537,0.204061718952357
702613540,1.49805256153415e-05
702613543,0
702613545,0
702613549,0.389393234931014
702613550,0.349921629554169
702613553,0.421853245559764
702613554,0.424354891349484
702613557,1.49805256153415e-05
702613559,0
702613565,0.354719645428195
702613567,0.382525630116775
702613573,0
702613576,1.05198076070968
702613578,0.458262905758908
702613584,34.741498056964
702613589,0.310463711497834
702613594,1.49805256153415e-05
702613596,0.310463711497834
702613599,0.382343785707091
702613601,3.04578026808167
702613602,0.349921629554169
702613603,0.310260124483938
702613605,3.00499018667818
702613607,0
702613608,0.0911927275882504
702613609,0.0551674747931118
702613611,1.49805256153415e-05
702613613,2.84819877754479
702613614,0
702613615,0.353708658350016
702613619,0.446315915579072
702613620,1.68485776239191
702613622,0
702613625,5.84040630542502
702613634,26.7513968947627
702613638,0
702613644,0
702613645,0
702613647,0.353708658350016
702613649,0.353708658350016
702613652,0
702613657,49.8561073864105
702613658,5.84040630542502
702613660,3.00499018667818
702613666,0.190144765546474
702613669,0.654168487534057
702613673,0
702613678,0
702613680,0.354719645428195
702613685,47.8434439818481
702613688,1.68485776239191
702613694,0.310092105054414
702613701,2.32892846611713
702613705,0.6615903725101
702613706,5.84040630542502
702613709,5.84040630542502
702613710,0.0909838313971561
702613711,34.741498056964
702613714,0.798772319028076
702613717,0.798772319028076
702613726,0.685069192766982
702613727,0.248956764859231
702613730,0.768437260094442
702613735,15.839784626514
702613736,0
702613741,0.118870776009103
702613746,12.1490333897799
702613749,0.533393629559649
702613753,0.248956764859231
702613758,0
702613759,0
702613760,1.93427176250214
702613762,0
702613769,0
702613772,0.810767176077237
702613774,1.55971868361512
702613778,0.356263579330692
702613783,1.68485776239191
702613784,0
702613786,0.0206570179863053
702613788,0.798772319028076
702613791,0.309857812493169
702613792,0.201923867158319
702613810,0
702613815,0.309335394476083
702613817,0.610687207612426
702613822,0.201923867158319
702613823,0.310727692414985
702613827,0
702613831,0.303500040741427
702613837,1.68485776239191
702613839,1.714714996512
702613840,0.40385617752203
702613842,0.0468636735239847
702613843,5.10052522062412
702613845,1.98563805340596
702613849,1.43694804340336
702613850,1.68485776239191
702613859,0.356263579330692
702613862,0
702613870,2.32892846611713
702613872,0.308765831945621
702613873,0.316430975056138
702613876,0.356263579330692
702613885,0
702613890,1.68485776239191
702613899,0.446315915579072
702613909,0
702613914,0
702613917,0.132530693148783
702613925,0.301034223769967
702613926,0
702613927,0.353708658350016
702613931,0.353708658350016
702613933,15.839784626514
702613941,0.614573589112128
702613951,0.356263579330692
702613953,0.40385617752203
702613956,0.56146465032256
702613967,1.43694804340336
702613971,0.936897777166382
702613973,62.9038661954429
702613975,0.31647911578956
702613982,4.69349651934488
702613986,0.0893797309376499
702613988,0.40385617752203
702613990,0.535386585187387
702613995,0
702613997,0
702613998,0
702613999,0.303250670544486
702614002,0.310441656386093
702614004,0.301165336621859
702614005,0.304284942829322
702614011,0
702614013,1.12060767278655
702614015,1.88003579556704
702614016,4.75961894927871
702614019,0
702614027,0
702614029,0.0468636735239847
702614034,1.35717297040204
702614036,0.313632139895293
702614037,0
702614039,0
702614049,0.0240109099988356
702614053,0
702614057,1.452562934339
702614062,0.356263579330692
702614063,4.69349651934488
702614071,15.839784626514
702614073,0.315262952064326
702614077,4.30328744833757
702614078,0.356263579330692
702614080,0
702614082,0.353708658350016
702614084,0
702614087,0.353708658350016
702614091,0
702614092,0.618310837616932
702614094,0
702614097,0
702614100,1.32853648610689
702614106,0
702614115,0.0468636735239847
702614118,0
702614132,0
702614139,7.77418179300534
702614141,1.68485776239191
702614143,0.595098038837501
702614145,0.241175789295427
702614149,0.598801684109121
702614150,0.72269859726611
702614157,0.565136491506286
702614158,0.0042423952609172
702614159,0.40385617752203
702614160,0
702614161,0.72269859726611
702614163,0.72269859726611
702614164,0
702614166,0
702614168,0
702614169,0
702614183,0
702614184,0.313632139895293
702614187,0.353708658350016
702614190,2.35604282912711
702614196,0
702614197,0
702614200,0.446315915579072
702614201,0.00496564303002551
702614207,0.353708658350016
702614208,0.0319255302352188
702614216,0
702614217,0.0629020903626143
702614220,0
702614222,0.876325175249945
702614224,19.1191796029359
702614228,0.0319255302352188
702614230,0
702614236,0.0618494902000864
702614238,0
702614244,0
702614246,0.0468636735239847
702614249,0
702614254,0
702614256,0.403343767688978
702614259,0.0629020903626143
702614263,0
702614269,1.96880323111636
702614273,0
702614275,0.315262952064326
702614280,0
702614282,0
702614285,0
702614287,0
702614293,0
702614294,0.446315915579072
702614296,0.0612699997179555
702614303,0.809403183009653
702614307,12.1490333897799
702614309,0.313632139895293
702614311,0
702614313,0
702614317,0.0611190825954693
702614319,0
702614323,4.75961894927871
702614324,0.00496564303002551
702614326,0.403343767688978
702614339,0
702614342,0.0503361581106923
702614345,0.0468636735239847
702614346,0
702614347,0
702614348,0
702614349,0.796436503525606
702614351,2.65025232842391
702614352,0
702614354,0.128325638929192
702614356,0.618310837616932
702614358,0.614573589112128
702614359,0.059540305181694
702614362,0.157547931014866
702614370,0.314697412438187
702614372,1.96880323111636
702614374,0
702614375,0.0232400862318986
702614376,0.452448677667751
702614378,0.343853381618122
702614380,0
702614386,0.446315915579072
702614391,0
702614395,0.025369520859069
702614401,0.295218962544326
702614403,0.618310837616932
702614409,0.128325638929192
702614417,0.0175527757920046
702614418,1.34631415415083
702614420,1.34631415415083
702614421,1.11375681560938
702614423,0.405723490376279
702614425,0
702614427,0
702614428,0.156305601683614
702614429,0
702614434,12.2259395712733
702614438,0
702614445,0
702614447,0
702614449,1.96880323111636
702614452,0.353708658350016
702614455,0
702614458,0
702614465,0
702614469,0.446315915579072
702614475,0.353708658350016
702614477,0
702614483,0.311652857782593
702614484,12.2259395712733
702614485,0.059540305181694
702614486,0.381173246462024
702614488,0.857618580266497
702614501,0
702614505,0.312061863377965
702614506,1.96880323111636
702614508,0.359151592173399
702614510,0.0468636735239847
702614513,0.128325638929192
702614515,0.0450293495106828
702614517,0.064545964189034
702614518,0.064545964189034
702614529,0.0629020903626143
702614530,0.0629020903626143
702614536,0
702614539,0.353708658350016
702614544,0
702614549,0.00389234804433616
702614552,0.368212468374936
702614553,0
702614564,0.753144544410913
702614566,0.994542129987287
702614570,0.204923158559351
702614573,1.34631415415083
702614578,0.0450293495106828
