"rid","us_MAP"
701299526,425.070616343509
701299676,425.920766104595
701300008,406.157855004677
701300079,406.157855004677
701300108,406.157855004677
701300152,406.157855004677
701300242,410
701293137,353
701293163,353
701293245,353
701293310,353
701294032,353
701294259,354.157493537748
701294451,369.106003852535
701294452,369.674135540737
701294048,358.66378496332
701294079,362
701294093,356.489169258841
701294002,356
701300155,427.034898858211
701300175,427.034898858211
701300187,427.0429918816
701300204,427.237536947637
701300241,428.405033785946
701300324,428.405033785946
701300346,428.53724219248
701300452,428.53724219248
701300469,438.663257305221
701301285,439.97652200508
701301340,443.65085002557
701302543,445.634196047119
701302676,454.165552613753
701302870,456
701292793,398.278480023367
701292844,397.178268460287
701292904,397.178268460287
701292923,408.169238341128
701292924,405.105637829551
701292927,410.064241558001
701292960,397.178268460287
701292962,397.178268460287
701292988,397.178268460287
701292989,412.905357191808
701295222,460.787814873112
701295964,455.91948906756
701298510,447.183928291486
701298573,447.183928291486
701297743,461.226354047084
701297745,461.226354047084
701297748,461.226354047084
701297749,461.226354047084
701297891,457.565779997785
701297917,457.565779997785
701297920,457.565779997785
701297949,457.565779997785
701297959,456.366816543228
701297978,461.226354047084
701298387,456.366816543228
701298413,455.502977106843
701298455,455.502977106843
701298457,455.502977106843
701298705,455.502977106843
701298762,454.650143235158
701298791,450.979062154855
701298797,450.979062154855
701293817,483.076480408983
701293851,483.076480408983
701293882,483.076480408983
701293998,482.980362884957
701294466,483.985207656732
701294811,479.371308892206
701294823,479.371308892206
701295156,479.371308892206
701295916,478.813847887883
701296078,478.813847887883
701296352,478.813847887883
701296639,478.813847887883
701296702,477.913486105027
701296727,477.913486105027
701297001,476.244657597352
701297018,470.146428470097
701297034,470.146428470097
701297445,470.146428470097
701297451,470.146428470097
701297454,470.146428470097
701297563,468.298971805455
701297611,468.298971805455
701297710,468.298971805455
701298025,365
701298305,366.410806493981
701298545,366.847184719564
701298647,366.847184719564
701298670,366.847184719564
701298023,367
701297659,414.754192917308
701297714,414.754192917308
701297753,414.754192917308
701298289,414.754192917308
701298764,431.266920832454
701297863,415.634204555452
701292254,351
701292396,351
701296132,439
701296152,433.410414213273
701296176,433.410414213273
701296183,434.869898877616
701296257,434.869898877616
701296514,434.49296945561
701296592,432.368222124732
701296611,432.368222124732
701296718,432.368222124732
701296961,432.368222124732
701297003,432.368222124732
701292145,503
701293038,498.14059494577
701293375,495.168558946375
701294081,490.14373492066
701294490,485.288027813045
701294712,479.49772556748
701294777,479.49772556748
701294788,479.489702470967
701294799,478.894318582037
701295154,478.634570632927
701294069,467
701294242,466.953001469902
701294412,466.212816483155
701294488,463.110149231033
701301707,456.445956293661
701301710,457.135075418533
701301714,456.667095301922
701301721,457.590249043335
701301727,456.445956293661
701301745,457.22951039304
701301757,457.520407321428
701301761,459.14901849665
701301830,456.351477579135
701301849,455.96128398922
701301862,455.896413042738
701301875,455.885111201151
701301930,455.658117038391
701301973,455.103677030555
701302006,455.103677030555
701302110,455.103677030555
701302140,459.964122566032
701302167,459.964122566032
701302181,452.30172187611
701302203,454.890333738612
701302211,453.049773035286
701302214,454.890333738612
701302216,453.744714236737
701302223,462.279281310362
701302236,459.347900383824
701302239,459.964122566032
701302243,459.347900383824
701302246,450.706168739331
701302273,451.175446792682
701302303,462.279281310362
701302332,462.387746699123
701302347,462.529650208865
701302350,462.516896646918
701302363,462.767484943472
701302380,462.767484943472
701302453,462.767484943472
701302520,462.767484943472
701302578,450.141913141034
701302621,463.018224387505
701302668,463.136173343612
701302672,463.779270474605
701302734,463.779270474605
701302738,463.752452363243
701302739,464.053085457896
701302800,470.058804596751
701302861,470.336684475488
701303110,471.255086362665
701303543,471.255086362665
701302101,418
701302103,419.634304038089
701299862,447.567532406972
701300482,447.567532406972
701300631,447.023915388488
701300686,447.082489313594
701300737,446.584309630306
701300762,446.716053756268
701300775,446.716053756268
701300794,443.276854190624
701300795,443.575787006289
701300800,445.48693343016
701300860,445.890520244622
701300958,446.181158511546
701301161,446.258785899776
701302022,442
701302041,442
701301407,447.767430049526
701302593,440
701297924,434
701298225,434
701301854,443
701301928,443
701302119,443
701289827,359.690691051711
701289843,359.690691051711
701289876,358.217217278319
701289888,358.217217278319
701289897,358.217217278319
701290002,358.217217278319
701290052,355.16568026191
701290056,354.085621866279
701290063,352.695196977676
701290117,352.695196977676
701290132,352.113068711509
701290138,352.113068711509
701290171,352.113068711509
701290219,352.113068711509
701297175,493.569565207146
701297771,493.569565207146
701297822,496.243812502797
701298191,488.382917048677
701298688,465
701303583,472.532912958392
701303776,469.039722429795
701303827,467.330159657546
701301297,376.55267742017
701301603,371.269546008155
701301692,369.07395633725
701301702,369.07395633725
701301706,369.07395633725
701301752,368.675785465835
701301798,368.393645206444
701301865,368.393645206444
701288994,371
701289804,371
701297889,496.808524787983
701298589,499.120214767258
701298808,501.545544161094
701298822,502.361632863496
701298831,503.449651487859
701298857,503.75823288177
701298859,503.75823288177
701298874,503.619251342987
701298892,503.75823288177
701298899,503.75823288177
701298967,503.75823288177
701299086,507.554758338679
701299285,508.040027224356
701299659,508.873166438371
701300033,508.955342225715
701300336,509
701300396,509
701294709,472.840498016207
701294751,472.585063165156
701294757,472.840498016207
701294767,472.840498016207
701294784,472.585063165156
701295284,472.585063165156
701295298,470.823000042564
701295320,470.823000042564
701295738,470.823000042564
701295766,470.766127074985
701295811,469.150367051825
701295821,469.675470529923
701295975,468.30972655883
701295993,468.11588679828
701296068,468.11588679828
701296567,468.11588679828
701296732,468.11588679828
701307696,493.806088105707
701307739,492.226109516553
701307785,491.763688577207
701307813,490.107397761763
701308069,482.024697418256
701301913,422.251973739154
701301924,422.251973739154
701301933,422.251973739154
701301935,422.251973739154
701301938,422.251973739154
701301939,422.251973739154
701301940,424.185533644104
701301942,422.251973739154
701301957,424.185533644104
701301982,418.996341300407
701302040,418.532394387291
701302131,417.629562662922
701302155,415.679506533637
701302163,417.212614431125
701302173,415.679506533637
701302174,416.239291653242
701302190,416.239291653242
701302201,416.239291653242
701302218,416.239291653242
701302220,416.239291653242
701302372,415.679506533637
701302412,415.925876264956
701302514,415.747158948565
701302585,415.310551271516
701308946,417.753906282339
701308979,418.30586388762
701309415,416.508139471828
701309472,415.778254256476
701309640,414.352293149864
701309700,414.026583469811
701309734,413.88767304799
701309868,412.98845193538
701310138,410.108252034032
701310503,402.965231787298
701305895,460.015948732065
701305921,447
701305933,460.015948732065
701305934,461.626152842864
701305956,461.626152842864
701305966,460.015948732065
701305981,461.394782558047
701305997,461.046230458497
701306000,460.015948732065
701305394,458
701305506,464.697393831584
701305596,461.596334356622
701305923,462.907247243254
701305942,462.249220824032
701305945,462.486315060292
701305036,462
701305038,462
701305178,466.087740801263
701305485,465.775677534807
701305594,465.077233524586
701309037,419.643760920137
701309044,419.643760920137
701309048,418.647451852012
701309060,419.643760920137
701309080,420.43197687514
701309117,419.082750716804
701309191,418.647451852012
701309221,419.082750716804
701309274,419.69166970547
701309592,419
701309612,419
701309884,374.593962806197
701310084,366.547114034974
701310092,367.322515401857
701310093,367.498210091064
701307944,403.023836438886
701307955,403.151882081571
701307957,403.028638215072
701307961,403.028638215072
701307963,403.125307645834
701307968,403.023918737955
701307983,403.028638215072
701307986,403.028638215072
701307992,403.028638215072
701308027,402.936130995312
701308068,402.936130995312
701308299,402.875981893662
701308306,402.721218739619
701308309,402.936130995312
701308321,402.903137542282
701308339,402.936130995312
701308341,402.936130995312
701308359,402.721218739619
701308375,402.072439171589
701308467,402.072439171589
701308581,401.850109923738
701308774,400.843135505603
701309265,400.119410156551
701309369,399.694025828996
701309411,399.418440170795
701309500,398.339293430454
701309571,397.990969321033
701307408,403.491873198917
701307423,403.491873198917
701307582,403.491873198917
701307611,403.491873198917
701307665,403.491224520599
701307706,401.778825436247
701307735,402.053164824352
701307826,402.085284601125
701307849,402.186353068595
701307918,402.808603249899
701307925,402.808603249899
701307927,402.808603249899
701304081,421.013915095543
701304132,421.013915095543
701304138,421.015835703962
701304308,421.015835703962
701304325,421.039877500677
701304363,421.039877500677
701304376,421.039877500677
701304405,421.039877500677
701304660,421.039877500677
701304695,421.278580389821
701304802,421.08484071949
701304842,420.451767311291
701305025,422
701305047,420.101099715821
701305072,422
701305084,420.838177362446
701305085,420.786663958843
701305088,420.838177362446
701302426,431
701302662,431
701302744,431
701309778,378
701307603,401.294505630291
701307741,401.294505630291
701308151,402.259527032543
701308256,401.831110487966
701308279,400.447322159748
701308357,400.447322159748
701308211,396
701308258,396
701307362,406
701307484,401.516463832016
701305170,446.207864195417
701305270,447
701305272,447
701304881,463
701304922,458.372049926991
701304960,458.260945700919
701305091,457.143691304943
701305234,455.470809525991
701305446,455.176771779758
701305502,455.176771779758
701309959,397.691490579843
701310218,409
701307924,371.440568622501
701308013,371.440568622501
701308076,371.440568622501
701308180,368.964770188071
701307619,375
701307699,375
701307733,375
701307854,375
701307857,375
701307858,374.76540666488
701306565,468
701306572,468
