"rid","us_vri_non_forested"
702612015,0
702612023,0
702612024,0
702612034,0
702612036,0.0311439000618857
702612038,0
702612043,0
702612058,0.0244358196596187
702612061,0
702612063,0
702612065,0
702612067,0.00107790957293912
702612069,0
702612072,0
702612074,0
702612081,0
702612083,0.0311439000618857
702612085,0
702612099,0.0031659948836886
702612100,0.0281230594188943
702612109,0.00331939115477173
702612112,0
702612122,0.00788155492242435
702612123,0
702612128,0.695525675821637
702612130,0
702612133,0
702612134,0
702612136,0
702612138,0
702612140,0.0311439000618857
702612142,0
702612143,0
702612144,0
702612146,0.0311439000618857
702612150,0.0137517243327301
702612159,0
702612168,0.0342855756599152
702612171,0
702612172,0.0141812974718765
702612175,0
702612177,0.0353412571697691
702612184,0
702612189,0.03119979529203
702612192,0
702612196,0
702612197,0
702612199,0.0141812974718765
702612201,0
702612203,0.0365205127741067
702612215,0
702612218,0.036667341342737
702612222,0
702612224,0
702612225,0.0365936659529345
702612228,0.0281230594188943
702612229,0
702612231,0
702612238,0.0145897794792871
702612241,0.0135918340646954
702612245,0.0307645701807158
702612247,0.056211982882093
702612249,0.0141812974718765
702612250,0
702612254,0
702612256,0
702612257,0.0136946973462269
702612259,0.00165314122026079
702612267,0.0141812974718765
702612274,0.00264690489115788
702612279,0
702612280,0.00264575216426281
702612281,0.0244487121833585
702612283,0
702612291,0
702612298,0.0145897794792871
702612304,0
702612306,0.00783932821042412
702612308,0.0307645701807158
702612310,0.0307645701807158
702612311,0.00266096646029083
702612312,0.0141812974718765
702612318,0
702612319,0
702612323,0
702612326,0
702612327,0
702612329,0
702612332,0.00394060933613579
702612336,0.00363299507935135
702612339,0.0133468277950677
702612340,0.0400708365037607
702612345,0.695525675821637
702612347,0.0141812974718765
702612349,0.0141812974718765
702612351,0
702612356,0.00371894082344795
702612358,0.0244848120563992
702612360,0
702612366,0
702612369,0.0016509656218918
702612370,0.00394060933613579
702612373,0.00387607815764458
702612377,0
702612378,0.00266277160908978
702612379,0
702612380,0.0141551800642192
702612381,0.0146790121778731
702612383,0.0307645701807158
702612385,0
702612389,1.83235850224979e-06
702612391,0.0132587380979396
702612392,0
702612397,0
702612401,0
702612404,0
702612406,5.98858477641471
702612411,0
702612416,0
702612420,0
702612421,0.00407464985582535
702612426,0
702612430,0
702612435,0
702612445,0
702612447,0.00413640302402461
702612448,0
702612452,0
702612484,0.0129121854906279
702612486,0
702612492,0.833066633618377
702612496,0
702612499,0.914260268104069
702612500,0
702612503,0
702612504,0
702612505,0
702612509,0.0152667667159851
702612511,5.98858477641471
702612513,0.00311354632022773
702612515,0
702612517,0
702612520,0.0127998895250335
702612522,0
702612525,2.97533132575798
702612528,0.0127998895250335
702612529,0.0125538829177229
702612531,0
702612544,0.00457517961524513
702612547,0.0127998895250335
702612548,0.00303133269669436
702612551,0.00271769310827403
702612552,0.00279506780049069
702612558,0.00302357052092799
702612559,0
702612562,0
702612563,0.00283087258832407
702612564,0.00244911407632287
702612565,0
702612566,0.00244911407632287
702612567,0
702612570,0.00261731543188892
702612574,0.0400708365037607
702612576,0
702612577,0
702612584,0.03119979529203
702612589,0.00388325843735455
702612591,0
702612596,0
702612602,0.0046073284066443
702612605,0
702612608,0.00517193212678841
702612609,0
702612611,0
702612614,0.00254784884519076
702612618,0
702612620,0
702612624,0
702612626,0
702612630,0
702612632,0
702612634,0
702612647,0.0168122817835874
702612651,2.97533132575798
702612655,0
702612657,0
702612661,0
702612663,0.914260268104069
702612679,0
702612682,0
702612687,0
702612689,0
702612693,0
702612696,0
702612697,0
702612702,0
702612705,0
702612707,0
702612709,0
702612713,0.03119979529203
702612718,0
702612723,0
702612727,0
702612739,0.00674887954544549
702612740,0
702612742,0
702612745,0
702612753,0
702612757,2.97533132575798
702612759,0
702612761,0.0168122817835874
702612762,0.0124835278814548
702612764,0
702612767,0
702612768,0
702612770,0
702612776,0
702612779,0.0400708365037607
702612781,0
702612790,0.0219356986608787
702612792,0
702612805,0
702612810,0
702612812,0
702612814,0.0400708365037607
702612820,0
702612827,0.0244923016454673
702612829,0
702612831,0
702612835,0
702612839,0
702612849,2.97533132575798
702612850,0
702612852,0.774954832125479
702612854,0.0330370531230575
702612855,0
702612857,0.0146633822499512
702612861,0
702612864,0.00244895129312827
702612865,0
702612866,0.774954832125479
702612873,0.774954832125479
702612874,0.166350623419919
702612884,0.03119979529203
702612886,0
702612888,0
702612889,0
702612890,0.0101444939018529
702612896,4.85938003416621e-05
702612898,0
702612899,0
702612900,0
702612911,0
702612919,0.0775189632851169
702612929,0.0816816370520238
702612930,0
702612937,0
702612941,0
702612946,0
702612950,0
702612952,0.0219356986608787
702612958,0.0245191892787709
702612962,0.00254784884519076
702612967,0
702612975,0.00254784884519076
702612987,0
702612994,0
702612996,0.0121516746954186
702613018,0
702613019,0
702613021,0
702613028,0
702613033,0
702613039,0.00254784884519076
702613043,0.03119979529203
702613045,0.0775189632851169
702613052,0.00388325843735455
702613056,0.00217481567929513
702613057,0.00388325843735455
702613062,0
702613064,0.00217481567929513
702613065,0.0816816370520238
702613066,0.00254784884519076
702613072,4.85938003416621e-05
702613077,0
702613086,2.97533132575798
702613091,0.00388325843735455
702613093,0
702613094,0
702613095,0.0191670576175766
702613110,0.0145897794792871
702613112,0
702613115,0
702613117,0.0775189632851169
702613120,0
702613122,0.00254784884519076
702613123,0
702613130,0.0179154592146746
702613133,0.120139496809597
702613136,0
702613137,0.0292635357942503
702613139,0
702613140,0
702613142,0.0610690528560037
702613145,0.0317269363429859
702613148,0
702613150,0
702613153,0
702613155,0
702613159,0
702613166,0.0178824780556761
702613168,0
702613171,0.0178824780556761
702613172,0
702613174,0
702613177,0
702613181,0
702613187,0.00254388232061569
702613191,0
702613193,0.0145897794792871
702613194,0.00254388232061569
702613196,0.0317269363429859
702613201,0
702613203,0
702613207,0.089106300513969
702613210,0
702613212,0.0816816370520238
702613215,0.146656625140935
702613219,0
702613220,0
702613222,0
702613226,0
702613228,0
702613232,0.0121516746954186
702613240,0.0564655931510437
702613241,0
702613242,0.0610690528560037
702613247,9.09085539039986e-11
702613250,0
702613255,0
702613256,7.23749363173269e-07
702613263,0.0100806070063076
702613267,0
702613269,0
702613279,0.0564655931510437
702613283,0.0143418795486295
702613288,0
702613289,0
702613293,0.00216884225702566
702613294,9.09085539039986e-11
702613295,0.0610690528560037
702613305,0.133152054725702
702613311,0.00254388232061569
702613314,0
702613315,0.0172036639016869
702613324,5.82602951722811e-10
702613327,0.00701040052394472
702613329,0.0172036639016869
702613330,0
702613333,0.0249220827862391
702613335,0
702613341,0
702613343,0.0816816370520238
702613348,0.0172036639016869
702613354,0.146656625140935
702613360,0
702613362,0
702613364,0
702613375,1.11506533292158e-08
702613383,0
702613385,0
702613387,0
702613389,0.205863198688727
702613398,0.0172036639016869
702613399,0
702613400,0.0172036639016869
702613401,0.146656625140935
702613403,0.00270264845304664
702613406,0.00591385672394594
702613414,0
702613416,0
702613417,0.105291697575795
702613419,0
702613421,0.000646138662254943
702613422,0.0816816370520238
702613425,0.0419054424096914
702613431,0
702613432,0
702613437,0
702613442,0
702613444,0.00585355607717609
702613449,0
702613452,19.8415669699284
702613462,0
702613463,0.0143561057757995
702613467,0
702613468,0.0337784676866852
702613469,0
702613473,0.00250279871452757
702613475,0
702613478,0.00552345164342783
702613482,0.205863198688727
702613483,0.00997451221423317
702613484,0
702613491,0.00280319558638542
702613493,0.00503561372946752
702613495,0.163543905997664
702613496,5.82602951722811e-10
702613497,0
702613500,5.26709116436767e-09
702613506,0.205863198688727
702613512,0
702613516,0
702613519,0
702613522,0.0326808710121571
702613523,0
702613528,0
702613530,0.00503561372946752
702613535,0.00217481567929513
702613537,0.00277946758615081
702613540,0.0816816370520238
702613543,0
702613545,0.03119979529203
702613549,0.00769009067990904
702613550,0
702613553,0.00755428261467372
702613554,0.00758730026030778
702613557,0.0816816370520238
702613559,0.273926977443192
702613565,0.00493871023610405
702613567,0.0250003582980441
702613573,0
702613576,0.0313390422663161
702613578,0.00254388232061569
702613584,0
702613589,0.01182467274251
702613594,0.0816816370520238
702613596,0.01182467274251
702613599,0.0250167082954059
702613601,0
702613602,0
702613603,0.0118489760668107
702613605,0
702613607,0
702613608,0.154831844053525
702613609,1.11506533292158e-08
702613611,0.0816816370520238
702613613,0
702613614,1.79169275651272e-08
702613615,0.00931037287522931
702613619,0
702613620,0
702613622,0.0564655931510437
702613625,0
702613634,19.8415669699284
702613638,0
702613644,1.67164623501788e-07
702613645,0.146656625140935
702613647,0.00931037287522931
702613649,0.00931037287522931
702613652,0
702613657,0.731196480325959
702613658,0
702613660,0
702613666,0
702613669,0.000169084550147191
702613673,0
702613678,0
702613680,0.00493871023610405
702613685,0.846973739517341
702613688,0
702613694,0.0118986575002547
702613701,0
702613705,0.00673149940890016
702613706,0
702613709,0
702613710,0.154988054714357
702613711,0
702613714,0
702613717,0
702613726,0.00557939690057073
702613727,0
702613730,0
702613735,0
702613736,1.67164623501788e-07
702613741,0.0566011930237712
702613746,4.00798528543553e-07
702613749,0.0036389381722762
702613753,0
702613758,0
702613759,0.0740336439065928
702613760,0
702613762,1.79169275651272e-08
702613769,0.0740336439065928
702613772,0.0121027355696893
702613774,0
702613778,0.00552345164342783
702613783,0
702613784,0.0111643168671231
702613786,0.0474947477277592
702613788,0
702613791,0.0118991092536627
702613792,0.00261468241210715
702613810,1.83235850224979e-06
702613815,0.0118911758515121
702613817,0
702613822,0.00261468241210715
702613823,0.0119393789946663
702613827,1.30766842232026e-09
702613831,0.0124190336676635
702613837,0
702613839,5.26709116436767e-09
702613840,0
702613842,0.0121516746954186
702613843,0
702613845,0
702613849,0.0296877695504174
702613850,0
702613859,0.00552345164342783
702613862,0.0740336439065928
702613870,0
702613872,0.0119141056748649
702613873,0.0124281612597004
702613876,0.00552345164342783
702613885,0.0740336439065928
702613890,0
702613899,0
702613909,0.0740336439065928
702613914,0.0740336439065928
702613917,0
702613925,0.0119750341195337
702613926,0.146656625140935
702613927,0.00931037287522931
702613931,0.00931037287522931
702613933,0
702613941,1.29247690059972e-09
702613951,0.00552345164342783
702613953,0
702613956,0.376418159227587
702613967,0.0296877695504174
702613971,0.0106324158402996
702613973,0
702613975,0.0123932613853783
702613982,1.7805247843e-06
702613986,0.154125431445062
702613988,0
702613990,0
702613995,0
702613997,0
702613998,0.695525675821637
702613999,0.0122679846872374
702614002,0.0118739453241665
702614004,0.0121828605541455
702614005,0.0121299188894353
702614011,0.695525675821637
702614013,0
702614015,0
702614016,0
702614019,0
702614027,0.0564655931510437
702614029,0.0121516746954186
702614034,0
702614036,0.0117760548926365
702614037,0.03119979529203
702614039,0
702614049,0.0534712650754484
702614053,1.90692337744653e-06
702614057,0
702614062,0.00552345164342783
702614063,1.7805247843e-06
702614071,0
702614073,0.0124011487972873
702614077,0.0106781620964897
702614078,0.00552345164342783
702614080,4.94581748928383e-07
702614082,0.00931037287522931
702614084,0.03119979529203
702614087,0.00931037287522931
702614091,0.146656625140935
702614092,0.00585716333997516
702614094,0
702614097,0
702614100,0
702614106,0.146656625140935
702614115,0.0121516746954186
702614118,0
702614132,1.67164623501788e-07
702614139,0
702614141,0
702614143,0
702614145,0
702614149,0.00584020009630246
702614150,0.0100826411506552
702614157,0.00346097475322057
702614158,0.00619102566372743
702614159,0
702614160,0
702614161,0.0100826411506552
702614163,0.0100826411506552
702614164,1.83235850224979e-06
702614166,0
702614168,1.30766842232026e-09
702614169,0.0514848963563009
702614183,4.94581748928383e-07
702614184,0.0117760548926365
702614187,0.00931037287522931
702614190,0
702614196,0.03119979529203
702614197,0
702614200,0
702614201,0
702614207,0.00931037287522931
702614208,0
702614216,0
702614217,0.0513851744933507
702614220,0
702614222,0
702614224,0
702614228,0
702614230,1.79169275651272e-08
702614236,0.0505252977752413
702614238,0
702614244,0
702614246,0.0121516746954186
702614249,5.98858477641471
702614254,0
702614256,0
702614259,0.0513851744933507
702614263,0.746486765034016
702614269,0
702614273,0.156035017985773
702614275,0.0124011487972873
702614280,1.67164623501788e-07
702614282,0
702614285,0
702614287,1.79169275651272e-08
702614293,0
702614294,0
702614296,0.0500519077913811
702614303,0
702614307,4.00798528543553e-07
702614309,0.0117760548926365
702614311,0
702614313,4.94581748928383e-07
702614317,0.0499286224978673
702614319,0
702614323,0
702614324,0
702614326,0
702614339,0.746486765034016
702614342,0
702614345,0.0121516746954186
702614346,1.79169275651272e-08
702614347,0.0293334425587753
702614348,0.0734762360025869
702614349,0
702614351,0
702614352,5.98858477641471
702614354,0.0818568830429502
702614356,0.00585716333997516
702614358,1.29247690059972e-09
702614359,0.0486389077614358
702614362,0.0575489324984799
702614370,0.0124168004463707
702614372,0
702614374,0
702614375,0.0306015726231186
702614376,0
702614378,0.00430039979811061
702614380,0
702614386,0
702614391,0
702614395,0.0564968330962126
702614401,0
702614403,0.00585716333997516
702614409,0.0818568830429502
702614417,0
702614418,0.0530472797383772
702614420,0.0530472797383772
702614421,0.00886750921829448
702614423,0.169440909557526
702614425,0
702614427,0
702614428,0.0602646737106965
702614429,0.746486765034016
702614434,0.296743533467461
702614438,0
702614445,0.0577996449952703
702614447,0
702614449,0
702614452,0.00931037287522931
702614455,0.102649787462125
702614458,0
702614465,4.94581748928383e-07
702614469,0
702614475,0.00931037287522931
702614477,0.0734762360025869
702614483,0.0119090750654449
702614484,0.296743533467461
702614485,0.0486389077614358
702614486,0.0250319363480364
702614488,0
702614501,0.0734762360025869
702614505,0.0123231923053851
702614506,0
702614508,0.00927146945375114
702614510,0.0121516746954186
702614513,0.0818568830429502
702614515,0.00927615380347906
702614517,0.0550408638036951
702614518,0.0550408638036951
702614529,0.0513851744933507
702614530,0.0513851744933507
